csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
724.2022597107681	652.0347263981394	543.4476579100335	1.010076	21.374441	0.16586415	0.0328977171	-0.0873174255	0.0883360954	0.034246325	0.025499653100000002	0.1367382694	-0.09623231380000001	0.040692866200000004	-0.0637366835	-0.1810555969	-0.0791403618	-0.054878468799999996	-0.093702707	0.0435714113	0.021125992200000002	0.0	0.0	0.0851352	-0.167664	-0.95603	0.0124348	-0.000998015	-0.00269724
724.896363876583	652.1086314899417	544.2513995790835	0.975582	20.644516	0.24331515	0.057313763600000005	-0.08558679470000001	0.0058220018000000005	0.0425458871	0.09596948820000001	-0.0656099401	-0.10310564050000001	0.0074013227	-0.0695659319	-0.0668876608	0.0462669227	-0.054620611	-0.09492232490000001	0.0476608776	0.014500496399999998	0.0	0.0	0.0957656	-0.12382000000000003	-0.917879	0.0106844	-0.00138645	-0.00182228
723.3994265593857	651.5294879440198	545.1421563520104	0.957017	20.251644	0.09917189999999991	-0.0922124955	0.0040086568	-0.0514825742	0.0347977877	-0.0356420934	-0.054090828	-0.1203321093	-0.024527744599999998	0.0279502277	0.0225638687	-0.0180359716	-0.0847537965	-0.09610441609999999	0.051674982300000005	0.0078234205	0.0	0.0	0.109794	-0.110841	-0.913649	0.0104989	-0.00213849	-0.00224343
724.8983284501538	652.3264931248902	545.378673017913	1.019652	21.577085	0.17791249999999997	-0.0702038128	0.018107096899999998	-0.0383729517	-0.08449102539999999	-0.1352851762	0.047151140300000005	-0.09401982769999999	-0.0146269047	0.0205799877	-0.07791149879999999	0.0181129086	-0.13001652060000002	-0.0972485133	0.0556073782	0.0011185157	0.0	0.0	0.118319	-0.166172	-0.952258	0.011545	-0.00202826	-0.00189081
724.8381718525306	652.2486346219995	544.9894638238942	0.997039	21.098566	0.06891249999999997	0.0335837725	-0.023375762400000003	-0.0593610887	-0.17281495449999998	-0.1199541749	-0.0106744045	-0.1123624673	-0.0232371831	0.017892216000000002	-0.046549999	-0.0137465527	-0.1274702849	-0.09835416429999999	0.0594518474	-0.0055903678	0.0	0.0	0.120003	-0.139751	-0.956489	0.0110983	-0.0019836	-0.00165064
726.5482992741412	652.3693071951169	544.2917153177717	0.907653	19.207043	0.13039299999999993	0.0581284129	-0.0626308043	-0.1363937655	-0.10195583970000001	-0.0264004083	-0.1080434893	-0.1046378268	0.0326281246	-0.1052247074	0.0190295822	0.07519833690000001	-0.0488794734	-0.0994209319	0.0632023111	-0.0122793656	0.0	0.0	0.110794	-0.0989405	-0.932112	0.0107281	-0.00146368	-0.00188045
724.6060811954865	653.1588669929611	544.1054583445366	0.937344	19.835358	0.0681034999999999	-0.1156585774	-0.0042285231	-0.07809296269999999	-0.10518961539999999	-0.046810282599999996	0.0285651946	-0.0091262267	0.020544154199999998	0.0431979135	-0.0453211295	0.0270448102	-0.1226493743	-0.10044839439999999	0.0668528388	-0.0189246842	0.0	0.0	0.116148	-0.113681	-0.94006	0.0108156	-0.00198851	-0.00206934
723.0269027639708	652.2280943442078	544.796946909387	0.9721630000000002	20.572161	0.1353685	-0.0769591426	0.007245174	-0.00787463	-0.10643598380000001	-0.0842731019	0.0597393246	-0.080016974	-0.0217311508	0.0723531263	-0.10333478869999999	0.0332051654	-0.0661897354	-0.1014361455	0.0703976585	-0.025502685299999998	0.0	0.0	0.132823	-0.125492	-0.984415	0.0117323	-0.00196118	-0.00176282
727.679487187548	654.0034004061735	546.2572335230939	0.994947	21.054296	0.043860999999999886	0.0062408064	-0.034903695299999996	-0.1352029599	0.0298985261	-0.2002191271	-0.1090190572	0.0188632931	-0.0356979736	-0.0347946229	-0.0693066146	0.133344178	0.0672654417	-0.1023837949	0.0738311651	-0.0319899701	0.0	0.0	0.137162	-0.110121	-0.995686	0.0116463	-0.00187413	-0.00167827
726.1635138298869	654.7037278496732	545.8575071307382	0.988733	20.922802	0.04203909999999995	-0.0851501594	0.0580367954	-0.0539825767	-0.0894712765	-0.17366833	-0.0479351792	0.10599962519999999	-0.0386722539	0.0319904056	-0.1661249123	0.2173845827	0.0396226411	-0.1032909678	0.07714792940000001	-0.038363462599999995	0.0	0.0	0.132696	-0.09824790000000003	-0.993442	0.0117359	-0.00212639	-0.00180553
729.4533616343426	655.8506909753759	544.668014936047	1.112017	23.531639	0.27667000000000014	0.0614764166	0.0572785926	-0.1176660543	-0.1098583167	-0.0785746322	0.17049193149999997	0.2365729622	0.0453945837	-0.0542046312	-0.1560467942	-0.06808038570000001	-0.12004075619999999	-0.1041573055	0.0803427069	-0.044600491299999996	0.0	0.0	0.104187	-0.0937479	-0.8597559999999999	0.0102198	-0.00156079	-0.00168773
722.9519779926076	656.0205629388332	543.3533837818757	1.285985	27.213018	0.3512447	-0.0833446515	0.09238962099999999	-0.1498568568	0.0564942219	0.07770909349999999	0.03841461	0.3139090127	0.09788058949999999	0.0512179609	-0.0469050645	-0.0620641991	-0.010352545999999999	-0.1049824657	0.08341044610000001	-0.0506788705	0.0	0.0	0.115451	-0.077658	-0.68646	0.00911473	-0.000981228	-0.000360466
733.8220313049496	655.2770597565844	546.0761351842483	1.375404	29.105223	0.33677500000000005	0.1604342555	0.2984342865	-0.1665028542	0.13362749029999998	-0.0668445869	-0.0956391441	0.2599601716	0.1510361539	-0.051320731900000006	0.2872075556	-0.055419614299999996	-0.0599136584	-0.10576612210000001	0.08634629630000001	-0.0565769786	0.0	0.0	0.110669	0.0694155	-0.5816	0.00907332	-0.002473	-0.000292458
726.2097151807646	654.3444164085787	544.449829099609	1.109647	23.481483	0.2522484000000001	0.0269027596	0.2157431464	-0.0271235883	0.055416663600000006	0.020242605900000002	0.1001958318	0.1586125595	0.0767284446	0.0414980555	0.2967587954	-0.0602348895	-0.1547648351	-0.1065079649	0.0891456152	-0.0622738351	0.0	0.0	0.117849	-0.0451076	-0.650167	0.00987142	-0.00204273	-0.000281262
722.0423126853115	652.4274734705402	542.0728807160315	1.112281	23.537235	0.19530354999999996	0.0751094982	0.05575731230000001	0.030334139500000003	0.003406803	0.154654547	-0.0021062057999999997	-0.0030730882	0.0793408092	0.0069466053	0.233220332	0.0171821491	-0.06547646230000001	-0.1072077007	0.0918039766	-0.0677491758	0.0	0.0	0.112887	-0.014922	-0.7691489999999999	0.010141	-0.00183798	-0.000630411
721.9916402359627	651.6709626928238	541.2696778401946	0.981028	20.75976	0.07235049999999998	0.0792104304	-0.027025048	-0.017135402	0.09483877560000001	0.1071255705	0.048531722400000005	-0.1015163742	0.0788986187	-0.047981977800000006	0.1853922419	-0.1062350084	-0.0638080213	-0.107865053	0.09431717699999999	-0.07298352400000001	0.0	0.0	0.113128	-0.024564	-0.7917659999999999	0.0107989	-0.00197709	-0.000630411
721.1177437164423	653.1174497115103	542.9124899735125	0.984013	20.822914	0.14127460000000008	-0.1181654167	0.09238693099999999	0.0395699678	0.1062956366	0.021046295099999997	0.10778016550000001	-0.0004141611	0.045039479199999996	0.1432643294	0.16656726300000002	-0.0878637939	-0.134132946	-0.1084797619	0.0966812426	-0.0779582607	0.0	0.0	0.133359	-0.0675456	-0.821875	0.0113716	-0.00159073	-0.000630411
719.3128425560091	653.1694551507297	543.6260809203169	1.141512	24.155796	0.23156179999999996	-0.011486298899999999	0.1023428185	0.1152696482	0.0206450015	0.0094289027	-0.0551018597	0.0166855125	-0.030627174500000003	0.0522596836	0.12031270949999999	0.1664685022	0.0389768972	-0.10905158429999999	0.09889243519999999	-0.08265569	0.0	0.0	0.13362	-0.0182923	-0.953627	0.0121514	-0.00136462	-0.000630411
725.230273639739	654.1042809811971	543.1729778544322	1.228141	25.988976	0.17573475000000002	0.069453689	-0.026932184300000002	0.0140754499	0.0200353494	0.0006110855	0.174322046	0.0791202684	-0.019509238300000002	-0.1302919524	-0.11012823279999999	-0.14990329759999999	0.0347088543	-0.10958029429999999	0.10094725859999999	-0.0870591025	0.0	0.0	0.129689	-0.0748852	-0.9768	0.0133687	-0.000966883	-0.000856131
723.7005482670806	654.3558526166755	542.5391503292678	0.995902	21.074503	0.11134200000000004	0.0003133782	-0.0483429957	-0.0363170527	0.10971663710000001	0.18111934429999998	-0.0890164604	0.1127175333	0.009841144599999999	-0.0496913347	-0.09145712519999999	-0.07094226599999999	0.114842126	-0.1100656827	0.1028424637	-0.0911528348	0.0	0.0	0.119953	-0.0700275	-0.946965	0.0123665	-0.0011202	-0.00103888
722.8189289411087	653.5547568401066	542.509583910515	0.941475	19.922773	0.1368518	-0.0360794635	0.0097175	0.1143431649	0.0400467635	0.049041632800000005	-0.0798301057	0.0661854194	-0.030820256600000002	-0.0028443557	-0.0098307225	0.1452013925	0.1263797589	-0.1105075577	0.1045750536	-0.09492232490000001	0.0	0.0	0.133827	-0.0406012	-0.998212	0.0131434	-0.00114472	-0.00108355
723.7601629133733	652.4829708816985	542.5955937188849	0.919061	19.448446	0.08826584999999994	0.0022753031	0.0029580521	0.14500833529999999	0.0371613827	0.0324366584	0.054848702699999995	-0.0206670497	-0.059430309900000006	-0.0484284834	0.0415279877	0.0204478987	0.1086816188	-0.11090574460000001	0.1061422889	-0.09835416429999999	0.0	0.0	0.12675800000000004	-0.0559269	-0.9895	0.0125715	-0.00143232	-0.000799867
724.7604695806012	651.5574985474948	542.6679354616883	0.942919	19.953323	0.050047149999999985	0.0862992541	-0.07435122549999999	0.0179251826	-0.029561701800000003	0.0168057288	0.09347392019999999	-0.1176169133	-0.057369663099999996	-0.1091190074	-0.0124866042	-0.1368764608	0.016250905	-0.1112600859	0.1075416914	-0.1014361455	0.0	0.0	0.129052	-0.0636311	-0.994507	0.01316	-0.00138591	-0.0008657959999999998
722.6937381838934	651.6526173688203	542.6503382720374	0.9010840000000002	19.06805	0.05583170000000001	-0.0448336576	-0.0879797235	-0.10327439710000001	0.0030265990999999996	0.0790428449	-0.097074248	-0.1147724439	-0.0879041204	0.0436966349	0.0416129475	-0.1420993275	-0.0149308281	-0.1115704417	0.1087710484	-0.1041573055	0.0	0.0	0.119027	-0.0541691	-1.00844	0.0133065	-0.00130193	-0.00108355
722.2386345545807	652.0191871230144	543.0569639284264	0.950714	20.118269	0.06916704999999998	-0.057014866500000004	0.0107701873	0.0828324694	-0.075837145	0.0289737956	-0.0779306556	-0.104612259	-0.1620835149	0.1290308006	0.1516156565	-0.0185611459	0.0502217199	-0.1118366891	0.10982841609999999	-0.1065079649	0.0	0.0	0.133751	-0.0329818	-1.01426	0.012961	-0.00125402	-0.000928245
721.912786317457	652.5649324516152	543.477813951543	0.955034	20.20969	0.07086135000000013	0.0481853828	0.0173324347	0.038952089599999996	-0.0958340058	0.0323362751	0.0429723529	-0.0698677672	-0.0914873238	0.0057714516000000006	0.0784948382	0.0016797579000000001	0.011624412800000001	-0.11205872300000001	0.1107121224	-0.1084797619	0.0	0.0	0.133645	-0.0563209	-1.03496	0.0132059	-0.00138814	-0.00108355
723.8884021468193	653.0129275086086	543.3426429335275	0.926122	19.597883	0.12337189999999985	-0.0161153696	-0.08151332019999999	-0.0688736316	-0.0166860769	0.052226002199999996	-0.0365434787	-0.0141403771	-0.1095023373	-0.0340191386	0.0143143859	-0.0465751205	0.1895212773	-0.11223645550000001	0.1114207701	-0.1100656827	0.0	0.0	0.156022	-0.0568618	-1.08395	0.0137516	-0.00180049	-0.00101232
722.3888228168886	653.2121569790014	542.7367050167885	0.94807	20.06233	0.13760660000000013	-0.1025498461	-0.0581173929	0.010849379	-0.0997859441	0.0462926491	0.022795301400000002	0.0203600731	-0.1365611271	0.0277061646	-0.09608006919999999	-0.0271673002	0.1405913764	-0.1123698164	0.11195323859999999	-0.1112600859	0.0	0.0	0.159819	-0.0647597	-1.13067	0.0150557	-0.00203054	-0.000962636
721.3965099317777	652.9076944399899	542.3934039413205	0.945969	20.017872	0.038689000000000126	-0.0118957393	-0.0564722025	0.03543403	-0.1262720336	0.0634851337	0.0124070168	0.00078494	-0.1305293225	-0.0043039885	-0.1301426727	-0.0094056876	0.1180195084	-0.11245875300000001	0.1123086861	-0.11205872300000001	0.0	0.0	0.16279	-0.0605114	-1.12841	0.0149817	-0.00241982	-0.00108355
725.0114607902775	652.2908375971372	543.0283101824604	0.903077	19.110214	0.0700822000000001	0.056191437999999996	-0.10149409960000001	-0.042547645999999995	-0.0120332187	-0.0264496556	-0.0831079336	-0.0309201084	-0.1348112641	-0.0486037017	-0.0152907622	-0.0054637953	0.3053085419	-0.11250323	0.1124865505	-0.11245875300000001	0.0	0.0	0.17747099999999996	-0.0562059	-1.14213	0.0150698	-0.00289229	-0.000896606
