csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
752.4183663324202	633.7346780837555	585.2031981212639	0.937108	22.439741	0.029983800000000005	0.0886271557	0.0382225106	0.0331655937	0.07371941679999999	0.08943876939999999	-0.11328569599999999	0.06043971980000001	0.0436614938	0.0423258299	0.0326734104	0.079198706	0.0632269473	-0.10546009199999999	0.0832230001	-0.04956743190000001	0.0681947	0.177827	-0.0905652	0.00216953	0.000638884	-0.000703897
750.8462812927492	633.1922631371783	585.3021398500534	1.027739	24.609953	0.033343899999999975	0.057762875	-0.08252094509999999	0.0646762152	-0.0156205152	-0.07678974820000001	-0.0943828209	0.055282699299999995	0.0398050179	0.014716391200000001	-0.1240996163	0.0217321888	0.0139763598	-0.10626865769999999	0.0862469353	-0.0556236314	0.061156	0.186533	-0.0874925	0.001879	0.000638884	-0.000703897
750.2596805792133	632.8460212438013	585.1331263402849	1.009106	24.16378	0.03940849999999999	0.0834981486	0.009436941800000001	0.0303491126	-0.09132693609999999	0.06622488110000001	-0.0649498161	0.0946166942	0.035683160400000004	-0.0148970757	-0.0389187939	0.0887655909	0.0364102163	-0.10703412710000001	0.08913097769999999	-0.0614768663	0.0595025	0.175689	-0.106152	0.00204403	0.000638884	-0.000703897
750.8297753438997	632.6390374617514	584.4420371433617	0.957392	22.925459	0.06185835	0.10140565859999999	0.012323927299999999	-0.0104280329	-0.0013323341	0.1370500147	-0.0825938574	0.0753386631	0.0047306052	0.0163363994	0.012455734	0.10959240279999999	-0.0257652603	-0.10775618960000001	0.0918704493	-0.0671057788	0.0568525	0.166022	-0.0603602	0.00206208	0.000581943	-0.000703897
748.7556901919908	634.0460867886643	585.300138218267	1.145225	27.423254	0.23588711	0.08640230230000001	0.0015500637	0.0131516397	0.0009238396000000001	-0.1377125521	-0.0858756136	0.0690846729	0.0157748968	0.0690652317	-0.0954364575	-0.0493453036	-0.0342138475	-0.1084345525	0.0944609066	-0.0724898296	0.00559384	0.220191	-0.107109	0.00117571	0.000340542	-0.000157455
752.7253404364823	633.817232740426	586.1745017110587	1.164229	27.878321	0.09279598	0.09307373320000001	-0.0614979836	0.0406240152	-0.09044353220000001	0.0230414228	0.0001419964	0.08711137070000001	0.0310298235	0.0613084479	-0.0935440614	0.09342668800000001	0.0669690168	-0.10906894060000001	0.09689814810000001	-0.0776093729	-0.00628774	0.215692	-0.138482	0.000929555	-0.000109106	-0.0003625
751.5262532962704	633.2693937687873	586.4972998270148	1.240199	29.697477	0.27048819	0.11312112960000001	0.0554602069	0.0147020822	0.007474037199999999	0.0328317925	0.0040980685	0.11016986599999999	-0.006446119300000001	0.0441487529	0.0258470577	-0.025230740800000002	-0.0022531336	-0.1096590966	0.09917822039999999	-0.082445728	0.0177077	0.147069	-0.15385299999999996	0.00401136	-0.000109106	-0.00019433
753.690420729907	634.768601760048	585.9621111597138	1.132258	27.112747	0.17678855	0.1064325485	-0.010057385799999999	0.0722296899	0.0675418131	-0.1305148817	0.0003142729	0.0972168794	0.0461270692	0.0885851722	-0.0622114675	-0.120606033	0.0036757246	-0.11020478130000001	0.1012974252	-0.0869812475	0.0181657	0.246332	-0.163953	0.00479265	0.000158028	-0.000485257
750.6513161921334	633.3100241950509	584.9738270093302	1.253088	30.006115	0.1441871	0.11994163099999999	-0.0391733191	-0.0162407989	-0.0537292215	-0.0353122025	0.0889341952	0.1251725149	0.0240806906	0.0373847208	-0.0084027031	-0.017226424	0.07970167	-0.1107057733	0.10325232529999999	-0.091199382	0.0324568	0.180303	-0.171016	0.004168	-0.000347683	-0.000479538
748.1658613777572	632.4208697381185	583.4225538180731	1.048669	25.111155	0.06351005	0.1460327898	0.0664846305	-0.0661601494	-0.0315952746	0.056593220300000004	-0.010914880600000001	0.13322073539999998	-0.0119136446	0.0171476295	0.1219369516	0.0441733584	0.0549340543	-0.1111618695	0.1050397497	-0.0950847397	0.0345036	0.156776	-0.154619	0.00436016	-0.000288479	-0.000658959
747.5478323630913	633.0071123000437	582.5435654862802	0.916448	21.945007	0.08527705000000001	0.1437487542	0.0045273872	-0.0817263209	0.08225647030000001	-0.0726185902	-0.043415496799999995	0.1387652249	0.012991858700000001	-0.0031909225	0.059526733600000006	-0.0149361941	-0.0270272807	-0.11157288480000001	0.1066567993	-0.09862314359999999	0.0309132	0.196976	-0.148424	0.00403566	-0.000109106	-0.000456999
748.6159073410339	633.410580145905	581.8985486580114	1.016883	24.349995	0.04324109999999999	0.1289031302	-0.07281915230000001	-0.0726950896	-0.0194982179	-0.10049060789999999	-0.0015300778	0.1178089217	0.025117325299999996	0.0182082379	-0.0264026742	0.0087790739	-0.0457524717	-0.1119386527	0.10810085109999999	-0.1018016823	0.0311488	0.210474	-0.148362	0.00364871	-0.000109106	-0.000658959
748.7377224616936	634.2785236791449	579.5816296112774	1.651737	39.552052	0.71221393	0.0630508149	-0.096610554	-0.16067601210000002	-0.0894424233	-0.0236131067	-0.0895610754	0.0028614645	0.008364952299999999	0.0389255646	-0.017296366599999998	0.15025674619999999	-0.0287196394	-0.1122590247	0.109369563	-0.1046087577	-0.00314043	0.187347	0.250754	-0.000304636	0.0007257169999999999	-0.000333494
739.1619576417703	628.9605656765042	579.709323940303	2.798865	67.020859	1.51646972	-0.2860776746	0.055720413600000004	-0.1906442863	0.08190892179999999	0.0686660439	0.1525211941	-0.2384933887	-0.3145212838	-0.3189228459	0.1413991144	0.0909121588	-0.1274861387	-0.112533871	0.110460877	-0.10703412710000001	-0.173888	0.201268	1.15818	-0.00442972	0.00334149	-0.00208014
722.4558056416037	633.7643360556518	581.9069304529188	1.332606	31.910227	0.27432989999999996	-0.2658093593	0.13740737050000001	-0.1750186312	0.0944620134	0.032009257	0.2109985943	-0.23423300449999998	-0.1406962845	-0.18979494219999998	0.1216318118	-0.10441449189999999	-0.0161891672	-0.1127630801	0.11137302310000001	-0.10906894060000001	-0.144846	0.09065260000000001	1.05318	-0.00435052	0.00304632	-0.00186106
741.0256680803006	635.3123727128908	586.3982193591679	0.975683	23.363449	0.1932749	-0.2711178948	0.10676474849999999	-0.027958988900000002	0.1024398063	0.012527704099999998	0.1297724944	-0.2378577417	-0.0658389487	-0.100678948	0.0762431487	-0.1924853698	-0.021949386600000002	-0.112946559	0.1121045217	-0.1107057733	-0.124672	0.11285	0.970942	-0.00463194	0.0024809	-0.00133459
744.5575756887023	635.9745391852528	587.639617335995	0.835882	20.015814	0.08623899999999998	-0.28386882469999997	0.0613933875	0.0627104675	0.0911398183	-0.0221318888	0.1419487631	-0.2536398605	-0.042419485199999996	-0.0667047553	0.0130201406	-0.19465091559999997	-0.078515287	-0.1130842333	0.11265418640000001	-0.1119386527	-0.124509	0.115165	0.925685	-0.00419598	0.00221408	-0.00126729
746.489015334319	635.6889692419333	588.1164726467725	0.943911	22.602638	0.13064750000000003	-0.2846240269	0.0267112165	0.0958238571	0.0603914671	-0.0624305009	0.149759952	-0.2300205885	-0.043107275599999995	-0.0579629019	-0.025352512400000003	-0.1952242074	-0.009589743000000001	-0.1131760472	0.11302112560000001	-0.1127630801	-0.105976	0.117938	0.855609	-0.00369049	0.00215592	-0.00148895
746.0868427134615	635.6082184468085	587.8514297060667	0.951133	22.775578	0.2175544	-0.2656851938	0.0589503742	0.07750062070000001	0.022500827299999998	-0.03246295	0.0760921939	-0.2161447075	-0.031696548	-0.06268835610000001	-0.0126661905	-0.1357704348	0.0664533482	-0.1132219634	0.1132047441	-0.1131760472	-0.0903956	0.205739	0.7957699999999999	-0.0029952	0.00194426	-0.00130922
